UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
O14793,-16.476582,22.63001,24.838104,-6.644539,15.6419935,-3.4204075,-2.5038142,-19.373295,-12.722534,-18.243023,-17.209356,-17.410847,4.739207,23.660522,14.456309,-32.363247,-11.92748,-6.547359,2.2361965,18.081537,16.351976,14.640583,-25.04997,17.690252,25.786293,-1.1359485,-17.764524,-12.034295,-29.229225,15.601071,25.186089,-12.293799,-16.891642,-11.90934,-15.98862,-17.490269,-13.5350685,8.145015,16.177855,-25.485147,-13.942044,-18.56,-31.531263,-4.17291,26.358887,-17.829552,-3.45487,-10.114585,-6.947045,8.694997,-4.417136,9.762985,19.50284,5.213037,-11.690201,-6.289654,16.568316,11.207954,-13.268216,-10.67934,-33.331104,-16.58164,27.570114,-8.300796
P0CG04,-21.733864,29.23491,32.03763,-6.612446,17.674788,-5.1796913,-2.0069823,-25.527235,-14.225513,-25.106577,-22.217705,-22.379642,5.6808167,29.94641,17.874353,-40.391724,-13.473754,-6.9460363,2.5115747,22.160946,20.783747,19.071533,-31.352032,20.559694,32.27363,-1.5808512,-20.605217,-16.716276,-35.95001,19.931051,31.196957,-14.364805,-20.969345,-15.971155,-19.896091,-24.79462,-14.710971,9.893122,20.355064,-33.500175,-17.533623,-22.218998,-38.46008,-2.6560764,31.993439,-22.466915,-3.0205808,-13.387711,-8.09815,11.68816,-4.823318,13.171656,23.962494,5.204038,-13.19809,-7.5347347,22.859802,14.888622,-19.028297,-13.294546,-41.376564,-19.857323,34.707863,-12.203517
A4YDT1,-8.645926,12.787557,13.097878,-3.022393,8.043732,-2.1334574,-1.1658102,-10.71661,-6.4388804,-10.436125,-9.443187,-9.827273,2.470199,13.310989,7.2646537,-17.65153,-6.4468217,-3.287922,1.0219098,9.531634,9.118232,8.592469,-13.79187,9.618259,14.287198,-0.4563552,-9.277692,-6.972296,-15.3928385,8.290743,13.431644,-6.9659023,-9.62221,-6.868656,-9.191209,-10.040216,-6.1571655,4.395414,8.880651,-14.390644,-7.456651,-10.075152,-17.003263,-1.8623058,14.1956215,-9.494758,-1.229544,-5.4923134,-3.4742472,4.8228145,-2.0696344,5.7233224,10.117629,2.3087137,-5.8073087,-3.2042677,9.4404745,5.827837,-7.9408116,-5.8425975,-17.627405,-9.003858,15.094325,-4.8483615
O02649,-15.633153,16.29907,21.872253,-3.335876,9.381316,-3.1825192,0.28523257,-16.18374,-7.5904846,-16.671148,-12.926694,-12.514419,3.8178823,16.43647,11.641577,-23.41078,-4.936889,-1.764902,2.7295046,11.711052,11.382698,9.335957,-18.1887,8.803172,18.065199,-0.9953412,-9.418314,-11.239043,-20.612823,11.607258,17.830835,-5.0779543,-10.185433,-10.820753,-9.815176,-16.52383,-9.397888,5.2076015,12.743124,-19.773453,-10.451164,-11.052578,-20.737991,1.577051,17.940956,-12.894992,-1.3139734,-9.011713,-4.268763,6.8963184,-2.091341,7.97124,14.353443,2.3299382,-6.639696,-4.314903,15.2177305,11.441931,-12.446419,-7.9018507,-24.937721,-9.567131,20.43732,-8.7833605
O88867,-17.670387,25.87004,27.043991,-6.358359,16.71322,-4.087405,-2.471021,-21.470062,-13.508578,-21.226748,-19.337381,-20.003601,4.958568,26.92666,15.152476,-36.095623,-12.854754,-7.086718,2.2702265,19.358229,18.249033,16.765337,-28.215424,19.604567,28.36524,-1.0893304,-18.952286,-13.625389,-31.68367,16.992868,27.4806,-13.946968,-19.301815,-13.374104,-18.303078,-20.247091,-12.908292,8.990131,18.030996,-29.231417,-15.176974,-20.320131,-34.70271,-4.0372705,29.235418,-19.750341,-2.7346163,-11.065606,-7.0951247,9.897624,-4.5323167,11.234197,20.959204,5.10495,-11.891155,-6.4656296,18.924578,12.042392,-15.65377,-11.614918,-36.397015,-18.596266,30.463049,-9.223428
P9WK17,-11.130943,10.410873,15.583559,-3.08114,6.040612,-2.4265122,-0.085273884,-11.436551,-5.40131,-10.636168,-9.162153,-7.834265,3.0376225,10.49543,8.716093,-15.3319,-3.4514534,-1.4840238,1.9899296,9.2757435,8.358032,6.187909,-11.385801,5.5511894,12.581169,-1.0449549,-7.197091,-7.5241346,-15.583371,8.362778,12.381241,-3.2403793,-6.292039,-7.5937586,-5.785403,-11.2572975,-7.930335,3.5486274,8.794504,-13.183217,-7.4625487,-7.872392,-13.749906,0.5363599,11.764617,-8.857308,-2.013995,-6.419903,-4.1688337,4.2891746,-1.2588037,5.582845,10.537996,1.6125488,-5.588658,-3.6368377,9.636911,8.53879,-7.337195,-5.3413205,-17.570211,-5.5250063,13.71949,-6.584279
P00684,-12.429762,10.9819145,17.032623,-2.6884952,5.9695654,-2.6188068,0.5000601,-12.312029,-5.169549,-12.0780945,-9.564787,-8.308618,3.1714926,10.908747,9.213385,-16.167189,-2.6378498,-0.73121625,2.3023329,8.9965315,8.381816,6.189013,-12.13327,4.8757963,12.913529,-1.0887382,-6.463147,-8.491915,-15.687984,8.674698,12.768364,-2.4337828,-6.1546288,-8.386431,-5.800422,-12.613203,-7.925663,3.5520904,9.378089,-14.05986,-7.7811995,-7.525448,-13.951988,1.8588647,12.066772,-9.219547,-1.5538813,-7.031934,-3.8397303,4.7163277,-1.1189408,5.975255,10.852535,1.3797296,-5.1044188,-3.5816045,11.0223875,9.541004,-8.652434,-5.667432,-18.39494,-5.380946,14.5307455,-7.402675
P55853,-12.676209,17.636982,18.518112,-5.242344,12.279105,-2.5644858,-2.2181559,-15.304376,-9.92707,-13.430942,-12.832327,-13.19551,3.3507755,18.36208,11.163756,-24.598278,-10.863353,-5.2805476,1.1673524,14.683804,13.006032,12.016111,-19.122307,14.866385,20.81643,-0.52333736,-14.785958,-9.537269,-22.509775,12.632775,19.861988,-10.530392,-13.905892,-9.033126,-13.055208,-13.361311,-10.540914,6.2536488,11.90877,-19.359007,-11.048963,-14.916554,-24.97932,-3.8858767,20.38153,-13.571641,-3.129807,-7.9334207,-5.342075,7.127139,-3.896492,7.4045324,15.200783,4.139315,-9.992627,-5.0601764,12.957698,7.890524,-10.354292,-8.458814,-25.283014,-13.622358,21.374107,-6.5382857
P51668,-14.698428,16.080872,20.907185,-3.9138093,9.447679,-3.2871642,-0.40743938,-15.8353405,-7.97166,-15.435846,-13.094231,-12.274241,3.8549478,16.40701,11.555971,-22.889063,-6.138325,-2.8313363,2.277907,12.738991,11.941844,9.788828,-17.641329,9.84545,18.171432,-1.1853683,-10.869302,-10.45372,-21.605032,11.84572,18.141333,-6.165344,-10.57377,-10.128584,-9.925351,-15.633675,-9.714818,5.4352803,12.29912,-19.52743,-10.4056,-11.85366,-21.10143,-0.02984098,17.948114,-13.100968,-2.1413567,-8.669232,-5.1161127,6.6841273,-2.32296,7.8406577,14.57892,2.6980245,-7.6610503,-4.6868277,13.9426565,10.77756,-11.149902,-7.7234845,-24.809507,-9.854491,20.0406,-8.280779
P06881,-20.12976,27.738997,30.146935,-7.015448,17.75358,-4.638929,-2.4978297,-23.879522,-14.486636,-23.10708,-21.139488,-21.337358,5.524603,28.818228,17.14203,-38.75269,-13.777982,-7.4662623,2.462447,21.438864,19.934137,17.980215,-30.246284,20.78736,30.696508,-1.4414512,-20.709238,-15.109969,-35.01019,18.988745,30.255072,-14.468552,-20.417662,-14.562825,-19.262999,-22.466316,-14.667203,9.701995,19.373398,-31.713766,-16.664133,-21.83917,-37.49114,-4.024325,31.366728,-21.737747,-3.4765015,-12.449504,-8.066761,10.948101,-4.9925013,12.180294,23.201288,5.682607,-13.381546,-7.311039,20.805613,13.790417,-17.008184,-12.650592,-39.838154,-19.761944,33.054974,-10.598296
P12645,-13.2576685,17.09104,20.248768,-5.6402054,12.26186,-2.6161952,-1.8637341,-15.006458,-10.199454,-14.24,-13.554374,-13.261597,4.1410437,17.893122,11.662224,-25.259592,-8.374007,-4.8534703,2.35083,14.058737,12.567568,10.628586,-19.216438,12.82048,19.834005,-1.0761452,-13.412001,-9.179557,-23.268114,11.852384,19.29757,-8.786596,-12.30921,-9.687764,-11.60897,-13.572597,-11.632924,6.327654,13.218384,-19.634106,-10.915321,-14.189539,-23.959953,-3.0418751,20.445488,-13.723461,-2.9684222,-7.9784403,-5.8536887,6.24815,-3.139308,7.6676383,15.531425,3.9143167,-9.022905,-5.1307907,12.520286,9.617107,-9.697407,-8.298831,-26.570522,-11.897728,21.420738,-6.5796194
P16297,-13.200508,15.379642,19.306335,-4.1486864,9.678081,-2.8468115,-0.7448443,-14.395828,-7.97714,-14.149517,-12.3492565,-11.81232,3.734994,15.650003,10.652374,-22.276741,-6.041443,-3.0441027,2.2171178,12.191108,11.198706,9.509234,-16.82553,9.676259,17.718796,-1.1004963,-10.540009,-9.480688,-20.313263,10.798364,16.863657,-6.4486766,-10.247139,-9.694403,-9.741546,-14.044762,-9.77878,5.3150263,12.027924,-18.135685,-9.904694,-11.701189,-20.3121,-0.57369983,17.282478,-12.086519,-2.0172133,-7.824273,-4.931655,5.916541,-2.234599,7.427821,13.72534,2.5789835,-7.1692243,-4.514965,12.681259,9.714014,-10.175846,-7.481654,-23.641863,-9.386675,19.280594,-7.4443645
O75897,-16.012918,18.554918,23.544127,-4.826114,11.4128065,-3.4496062,-0.8666346,-17.564857,-9.640003,-17.331053,-14.9828415,-14.273022,4.373887,18.996643,12.959123,-26.773676,-7.1368275,-3.7516012,2.8212693,14.653535,13.66845,11.144254,-20.435019,11.678824,20.984858,-1.1970483,-12.580917,-11.446439,-24.71614,13.168834,20.46495,-7.676286,-12.409817,-11.5410385,-11.65944,-17.23474,-11.285001,6.2668166,14.456395,-22.194956,-11.9482155,-14.001246,-24.40698,-0.6972167,21.03699,-14.812602,-2.3414142,-9.503071,-5.8935866,7.2470927,-2.6052997,8.919517,16.634388,3.1455402,-8.672774,-5.250808,15.408021,11.856224,-12.228523,-8.744466,-28.573202,-11.589984,22.960012,-8.885046
O60729,-18.22537,23.60548,27.121954,-5.992533,15.044707,-4.0376596,-1.7284043,-20.905842,-12.390359,-20.555828,-18.2907,-18.206343,5.010882,24.450436,15.175379,-33.405296,-10.7957325,-5.763409,2.6599576,18.124283,16.963509,14.779143,-25.985746,16.789799,26.153963,-1.2901415,-16.985882,-13.355981,-30.2395,16.258867,25.839237,-11.39858,-16.850887,-13.095359,-15.894937,-19.991613,-13.049546,8.198591,17.161728,-27.430996,-14.439551,-18.223246,-31.64877,-2.5640945,26.861164,-18.631283,-2.8986475,-11.074887,-6.9426947,9.311308,-3.9918916,10.624116,20.198273,4.5931635,-11.169255,-6.3178473,18.3387,12.886606,-14.842531,-10.894633,-34.74314,-16.207,28.49262,-9.588311
Q9FNJ8,-10.973667,9.589317,15.506052,-2.9162736,5.540043,-2.321233,0.18068233,-10.885965,-5.109886,-10.484862,-8.784258,-7.302682,3.0978837,9.633087,8.454243,-14.516439,-2.3755758,-1.0201766,2.3246412,8.47156,7.7283764,5.24443,-10.685444,4.402606,11.526508,-1.0652232,-6.159469,-7.1671267,-14.863024,7.705484,11.428627,-2.3156352,-5.3602295,-7.5172663,-4.8843317,-10.99693,-7.7636614,3.2722208,8.7316265,-12.562661,-7.043849,-7.0054445,-12.433219,1.0361233,11.035698,-8.303537,-1.8241761,-6.223048,-4.008215,3.8535118,-0.914586,5.3703885,10.096543,1.2763093,-4.9433494,-3.4439092,9.183606,8.797947,-6.856969,-4.9674807,-16.944605,-4.5393853,12.878946,-6.39299
P01282,-18.404963,24.52889,27.452433,-6.275231,15.449835,-4.3021927,-2.054724,-21.578157,-12.746108,-20.810703,-19.013006,-18.83144,5.092999,25.38303,15.547141,-34.361576,-11.783225,-6.3806877,2.3637378,19.278625,17.86674,15.849861,-26.625946,17.851206,27.352297,-1.4191742,-18.19016,-13.693512,-31.505133,17.00555,26.849667,-12.399917,-17.754139,-13.3405075,-16.689972,-20.488401,-13.381828,8.560992,17.465063,-28.34097,-14.9654665,-19.257624,-32.9592,-3.1636107,27.630026,-19.322458,-3.2065997,-11.32517,-7.4548674,9.656661,-4.214337,11.043074,20.855703,4.8069606,-11.899941,-6.670193,18.669987,12.858434,-15.159113,-11.256574,-35.71248,-16.94351,29.423117,-9.941553
O54924,-20.646149,34.57536,32.185066,-7.9893584,22.037203,-5.3833838,-3.9220495,-26.86885,-17.285206,-26.465027,-24.999544,-26.613604,5.893505,35.75766,18.176254,-46.944443,-18.726719,-10.354269,1.5293288,25.621119,23.962845,23.899952,-36.565937,27.49445,37.78138,-1.423452,-25.996208,-17.102478,-40.25772,21.898705,35.459785,-20.57478,-26.710503,-16.605663,-25.45538,-25.270185,-15.412216,12.103153,22.607224,-37.81233,-19.422142,-27.494717,-46.062428,-6.629101,37.824844,-25.379253,-3.2521837,-13.469507,-9.018032,13.0555935,-6.3767385,14.637007,26.322765,6.58677,-15.4408865,-8.363282,23.852741,13.209545,-20.461174,-15.230327,-45.963036,-25.305744,39.695213,-11.269274
P08183,-13.290062,14.873542,19.192953,-4.050992,9.021133,-2.9752936,-0.7189595,-14.542185,-7.690852,-13.818507,-12.210198,-11.324881,3.6429744,15.202272,10.765493,-21.357344,-6.034964,-3.0253103,2.1158838,12.337196,11.30411,9.239005,-16.20803,9.419961,17.22733,-1.1197814,-10.566729,-9.445846,-20.427084,10.989459,16.837204,-6.161142,-9.930645,-9.403576,-9.277876,-14.083359,-9.538607,5.0997434,11.527877,-17.90345,-9.793861,-11.453104,-19.773987,-0.61447513,16.752148,-12.0781145,-2.2858906,-7.8952036,-5.120288,5.9354906,-2.1542654,7.2937827,13.677364,2.5993383,-7.4687586,-4.52296,12.471836,9.785119,-9.831101,-7.1860013,-23.182365,-9.155712,18.643112,-7.592776
P04591,-12.20763,11.637213,17.323057,-3.1437218,7.0530863,-2.3385458,0.18058035,-12.20336,-5.939777,-12.28538,-9.835787,-8.937188,3.288793,11.641128,9.288554,-17.565742,-2.9106803,-1.1380459,2.6105866,9.219418,8.550427,6.41039,-13.069005,5.5685806,13.709752,-0.94366145,-6.8148375,-8.376234,-16.082386,8.564118,13.040599,-3.117538,-6.7603245,-8.705545,-6.479932,-12.351939,-8.521864,3.8037386,10.165447,-14.404337,-8.105456,-8.234017,-14.949137,1.3631344,13.162393,-9.376989,-1.4401737,-6.908183,-3.8522184,4.5599866,-1.2148736,6.1142397,11.193041,1.5701802,-5.1380553,-3.5973866,11.050498,9.419254,-8.661524,-5.95776,-19.329723,-6.0212197,15.3445,-7.0428143
O94868,-17.009697,18.483978,24.51061,-4.7852626,11.373389,-3.4226658,-0.5409222,-18.08745,-9.520346,-17.848505,-14.972004,-14.192145,4.443352,18.858503,13.509956,-26.975494,-6.5712547,-3.2138395,3.1113014,14.534519,13.529338,10.797241,-20.6122,11.045349,21.059168,-1.2031748,-12.100108,-12.003057,-24.699812,13.401347,20.69378,-6.865103,-11.993205,-11.919151,-11.359958,-17.765518,-11.760245,6.1253085,14.622947,-22.231104,-12.17328,-13.6771,-24.361883,0.11771146,21.007187,-14.920563,-2.3081036,-9.907626,-5.7367682,7.4096847,-2.56258,8.944351,16.867785,3.2101429,-8.606979,-5.2480645,16.152388,12.545433,-12.793012,-8.909523,-28.977097,-11.39198,23.275314,-9.428769
B5BLW5,-22.46886,38.620064,35.41532,-8.90602,24.507215,-5.934731,-4.629054,-29.836784,-19.431417,-29.208282,-27.76432,-29.612568,6.355319,39.909233,20.005331,-52.111076,-21.436756,-11.91006,1.5924052,28.871416,26.98774,26.752491,-40.54947,31.173882,42.234203,-1.3310984,-29.321918,-18.828571,-44.935143,24.450493,39.32026,-23.645079,-30.237026,-18.365494,-28.611229,-28.105555,-16.77073,13.396389,25.107594,-42.156025,-21.707626,-30.92015,-51.2971,-7.956256,42.25743,-28.095125,-3.6805732,-14.848089,-10.120569,14.524103,-7.1238656,16.29488,29.333164,7.1390886,-17.44836,-9.277052,26.285133,14.237787,-22.436745,-16.74008,-50.96311,-28.513374,43.882072,-12.312084
P19934,-11.068972,10.222277,15.763275,-3.2476401,6.2752743,-2.2250786,-0.047864653,-11.103207,-5.511077,-10.635346,-9.061729,-7.790567,3.154612,10.245665,8.682318,-15.58873,-2.820676,-1.3029978,2.3340957,8.970629,8.014013,5.804123,-11.354581,5.0046983,12.503754,-1.0504644,-6.6729803,-7.3847914,-15.262817,7.936963,11.924014,-2.8803792,-5.8980055,-7.835579,-5.5220976,-11.000878,-8.368933,3.489783,9.165129,-12.856791,-7.440801,-7.68972,-13.43701,0.7938989,11.715986,-8.546289,-1.852327,-6.2864695,-4.090772,3.9278488,-1.0807906,5.5578003,10.43421,1.5052412,-5.1828146,-3.5792289,9.505072,8.696253,-7.2011385,-5.3554087,-17.688335,-5.093194,13.754672,-6.507248
Q96RG2,-17.830011,23.499958,26.757381,-5.967459,15.177447,-3.8667839,-1.7829176,-20.536821,-12.461546,-20.385185,-18.064754,-18.184235,4.9353695,24.401615,14.89857,-33.36488,-10.734881,-5.7931943,2.7341194,17.77994,16.735752,14.585571,-26.007542,16.840672,25.924286,-1.1589534,-16.783094,-13.107315,-29.819286,15.937172,25.54109,-11.472631,-16.872244,-12.950735,-15.951151,-19.603321,-12.836757,8.146963,17.139553,-27.193249,-14.274356,-18.138678,-31.516033,-2.6920173,26.899677,-18.416836,-2.726214,-10.848085,-6.7324004,9.158658,-3.9667277,10.484189,19.945953,4.5927954,-10.948389,-6.1462736,18.105677,12.603565,-14.668549,-10.792936,-34.460415,-16.30039,28.287207,-9.224486
O14352,-14.519908,14.575781,19.983765,-2.8160865,7.8101363,-3.266537,0.3925705,-15.106431,-6.613425,-15.1789465,-11.912597,-11.106269,3.5077865,14.782409,10.7380905,-20.453428,-4.677608,-1.5876588,2.2408118,10.856033,10.650853,8.475728,-16.132366,7.9744005,15.962405,-1.0574111,-8.84812,-10.286651,-19.288712,10.948967,16.523579,-4.428829,-9.132184,-9.565454,-8.580283,-15.462648,-8.1185665,4.727097,11.140016,-18.279356,-9.374118,-9.843203,-18.54709,1.3730208,15.968589,-12.038353,-1.5231657,-8.435209,-4.1866083,6.534993,-1.9140409,7.272784,13.199981,2.0873842,-6.4280953,-4.0665145,13.75789,10.706255,-11.1401825,-6.992186,-22.472473,-8.516626,18.143694,-8.1906805
Q08117,-14.559429,19.174356,22.119944,-5.974548,13.516723,-2.823761,-2.0764704,-16.753534,-11.185594,-15.840802,-14.795921,-14.759616,4.2743554,20.011805,12.737587,-27.932783,-9.680856,-5.3773837,2.4354076,15.558327,14.007688,11.9893465,-21.392097,14.59138,22.167105,-0.9024294,-14.876685,-10.373502,-25.366648,13.269028,21.36994,-10.107051,-14.089807,-10.678824,-13.268364,-15.208018,-12.290981,6.865729,14.418359,-21.801003,-12.160187,-15.788411,-26.68398,-3.348528,22.70797,-15.093617,-3.0699384,-8.83631,-6.145079,7.1671276,-3.5610406,8.457608,17.043566,4.2542524,-10.005268,-5.4890494,14.219876,10.227434,-11.117297,-9.138175,-29.078417,-13.698738,23.662077,-7.303471
P28702,-16.26813,20.122122,24.124092,-5.3960867,13.04288,-3.4241886,-1.35475,-18.198547,-10.768043,-17.89036,-15.800846,-15.533183,4.5358067,20.787237,13.465975,-28.965084,-8.7346325,-4.643428,2.6662607,15.642873,14.5152,12.351996,-22.320862,13.818435,22.642662,-1.1723268,-14.289341,-11.696275,-26.23058,13.971058,22.185728,-9.235597,-14.033208,-11.708517,-13.277029,-17.399422,-12.0121765,6.9937806,15.172509,-23.504051,-12.618694,-15.540044,-27.0388,-1.7934462,23.090124,-15.949692,-2.6035862,-9.745023,-6.12086,7.8292313,-3.282699,9.227071,17.645521,3.887613,-9.579684,-5.5684285,15.965851,11.710011,-12.780853,-9.49803,-30.373545,-13.436476,24.738995,-8.601674
F9VMT6,-14.493953,17.160473,20.781155,-4.0638804,9.954076,-3.5107868,-0.7445517,-16.23038,-8.25523,-15.6568985,-13.714062,-13.040507,3.8641987,17.437916,11.562444,-23.927576,-7.224897,-3.4543264,1.8459457,13.667545,12.70242,11.088824,-18.335735,11.058276,19.43637,-1.2704636,-11.99207,-10.706456,-22.433134,12.366035,18.91107,-7.4224524,-11.667976,-10.348893,-10.977487,-15.971082,-9.741356,5.8494244,12.584004,-20.37944,-10.81311,-12.899105,-22.430008,-0.64112663,18.685534,-13.6071825,-2.2143233,-8.741193,-5.4187737,7.013378,-2.5697582,8.269166,14.966263,2.7896307,-8.11587,-4.9526024,14.228335,10.390178,-11.605499,-8.126852,-25.501059,-10.664553,21.00293,-8.467536
P0A903,-9.039388,8.2500725,12.628418,-2.8419168,5.1272717,-1.8668385,-0.22231466,-9.231653,-4.5849886,-8.227538,-7.3045564,-6.1414933,2.554358,8.314074,7.2048674,-12.389939,-3.036479,-1.2699441,1.6590997,7.8040543,6.804858,4.997679,-9.030311,4.578043,10.4874525,-0.8295568,-6.1054096,-6.019261,-12.781963,6.7913046,10.035612,-2.7358067,-5.046824,-6.235425,-4.632304,-8.8114605,-7.071106,2.883975,7.1818676,-10.340342,-6.165941,-6.5791483,-11.2068,0.16777796,9.516506,-7.010536,-1.939105,-5.200777,-3.5895424,3.3101783,-1.076934,4.4750547,8.689352,1.3808916,-4.8543186,-3.1289368,7.580575,6.902505,-5.6307564,-4.4344006,-14.328396,-4.3675866,11.183949,-5.3663597
P08240,-15.112279,14.48592,20.336243,-2.5553846,7.2833776,-3.4937553,0.67533886,-15.55025,-6.1770334,-15.46176,-11.962957,-10.9436865,3.4987788,14.579538,10.965845,-20.078722,-4.444594,-1.2210083,2.122982,10.905078,10.696156,8.523028,-15.879974,7.511895,15.894203,-1.1776009,-8.642936,-10.722328,-19.292564,11.246374,16.646599,-3.9377248,-8.849314,-9.699791,-8.302175,-16.051834,-8.008872,4.6265097,10.921791,-18.3891,-9.420338,-9.534077,-18.266224,1.9674742,15.522944,-12.128211,-1.5515499,-8.740887,-4.189558,6.7797146,-1.8639671,7.366263,13.23373,1.9699789,-6.4328566,-4.130122,14.221371,11.075708,-11.57254,-7.017537,-22.370417,-8.194677,18.116129,-8.758104
P39743,-9.538743,10.843946,13.834228,-3.258236,7.1772904,-1.8995916,-0.6998526,-10.422906,-5.9942346,-9.770471,-8.628275,-8.246088,2.6827965,11.164776,7.8141775,-15.866364,-4.7865553,-2.2658877,1.6575851,8.961647,8.136167,6.709609,-12.036303,7.2803955,12.916173,-0.6081911,-7.907338,-6.773174,-14.725416,7.856467,12.288945,-4.8054647,-7.4782686,-6.9101667,-7.0670395,-9.742848,-7.415784,3.759901,8.552714,-12.730937,-7.2097654,-8.615223,-14.773084,-0.80483353,12.568911,-8.589965,-1.750857,-5.6557446,-3.6308875,4.192449,-1.710274,5.194428,10.002334,2.0555978,-5.625268,-3.3150537,8.956845,6.8859444,-7.0062323,-5.4191833,-16.968386,-6.9854574,13.811006,-5.26093
Q04439,-9.30353,9.406503,13.190548,-2.9136567,5.915287,-1.947268,-0.37529936,-9.821114,-5.1747484,-9.023705,-7.9243035,-7.0860558,2.6027968,9.624159,7.45496,-13.810884,-3.8350263,-1.6933901,1.631777,8.234184,7.426823,5.7110934,-10.393972,5.8236876,11.38701,-0.72571164,-6.904024,-6.3512926,-13.70923,7.3099995,11.099928,-3.6264634,-6.1584396,-6.45004,-5.6942744,-9.351483,-6.9810305,3.2815232,7.7213316,-11.555291,-6.5641317,-7.3967133,-12.746994,-0.26365632,10.897887,-7.8056397,-1.8424114,-5.4431114,-3.5846806,3.795304,-1.3706572,4.789258,9.281036,1.6621064,-5.2009916,-3.1839805,8.211689,6.9533052,-6.2501855,-4.811251,-15.460474,-5.5790477,12.248791,-5.2678003
P08700,-24.434978,36.380013,36.723362,-8.598664,23.051561,-5.9225206,-3.6574266,-30.198341,-18.478481,-29.104792,-26.930517,-27.928772,6.501144,37.891396,21.08269,-49.79713,-19.337502,-10.415995,2.1980705,27.579878,25.80261,24.341484,-39.288998,28.553,39.7272,-1.6273887,-27.583992,-19.102732,-44.27633,24.491188,39.17894,-20.259233,-27.645996,-17.796118,-26.161257,-28.156332,-17.314638,12.667599,24.002758,-40.84304,-21.131817,-28.748573,-49.209892,-6.2087345,40.59655,-28.093996,-4.1432343,-15.44787,-9.869598,14.535709,-6.9125967,15.453678,29.16073,7.6629047,-17.340067,-9.077523,26.535137,15.939547,-22.164892,-16.235725,-50.17859,-27.006851,42.44185,-12.849759
